HP,BearingPre,Density,Noise,Recycle,Feed_TPH,RPM,Selected
13321.0,741.5,81.2,10.93,96.4,1348.9,9.93,No
13495.0,764.0,71.6,7.57,402.6,1421.2,10.63,No
10642.0,741.4,72.0,22.95,68.7,1314.9,7.79,No
13731.0,759.5,80.0,7.01,350.1,1860.1,10.38,No
13792.0,752.7,79.3,12.07,176.3,1291.3,10.57,No
13632.0,762.5,79.1,1.34,276.4,1881.2,10.29,No
13640.0,760.7,71.6,21.27,182.9,1442.5,10.53,No
13817.0,753.8,79.7,5.96,180.6,1858.6,10.52,No
13670.0,750.0,80.0,12.08,199.0,1193.2,10.57,No
13813.0,761.5,72.1,22.4,175.5,1400.4,10.53,No
13217.0,756.0,79.8,1.58,171.2,1956.2,10.06,No
13156.0,744.3,78.1,11.05,295.0,1511.7,10.46,No
13826.0,753.8,69.7,21.88,139.0,1485.3,10.5,No
13428.0,759.1,76.4,2.24,297.8,1687.3,10.57,No
13755.0,752.9,80.0,15.49,162.8,1091.2,10.57,No
7202.0,776.7,0.6,1.36,44.6,500.1,6.45,No
12977.0,770.0,78.7,22.2,147.8,1879.5,9.72,No
13411.0,764.8,70.3,13.11,192.6,1320.2,10.57,No
12368.0,743.1,69.6,9.01,132.4,963.9,9.09,No
13482.0,754.9,77.8,0.92,376.9,1637.8,10.25,No
13424.0,756.0,79.8,1.69,318.5,2040.7,10.37,No
13722.0,744.9,80.0,12.3,186.5,1256.2,10.57,No
13410.0,747.6,80.0,0.77,265.6,1702.8,10.57,No
12859.0,747.3,69.6,11.76,107.1,955.6,9.5,No
13877.0,758.7,79.3,4.24,281.5,1889.1,10.44,No
12756.0,755.0,71.4,1.97,55.0,1180.6,9.32,No
12657.0,759.0,75.4,1.81,232.2,1853.4,10.46,No
13509.0,759.5,75.3,8.12,239.9,1511.5,10.57,No
13779.0,762.1,76.6,11.81,248.8,1740.0,10.38,No
13895.0,762.6,81.2,3.45,312.0,1925.9,10.46,No
11257.0,696.9,24.7,18.38,167.6,0.1,10.57,No
13863.0,765.1,78.0,25.03,206.0,1508.5,10.57,No
13106.0,764.6,77.5,45.65,100.4,1084.7,10.13,No
12432.0,750.6,80.1,1.83,124.2,1903.4,9.63,No
13858.0,764.7,78.3,15.06,240.5,1715.0,10.46,No
13374.0,757.8,79.0,36.84,140.1,1894.7,9.82,No
13312.0,765.0,76.2,35.85,188.5,1523.7,10.57,No
13878.0,767.2,71.3,28.97,151.7,1274.7,10.55,No
12508.0,763.4,80.1,62.19,87.7,1299.2,9.2,No
14009.0,777.3,78.7,2.21,312.7,1906.7,10.46,No
13516.0,741.7,79.6,19.28,204.9,1088.9,10.39,No
13766.0,773.4,73.8,13.07,218.1,1444.5,10.43,No
13259.0,756.3,72.4,1.01,298.8,1207.6,10.11,No
13815.0,750.5,80.1,19.26,159.2,1184.6,10.57,No
13846.0,759.4,80.0,7.99,257.8,1456.7,10.57,No
13768.0,771.5,70.8,27.84,175.2,1228.1,10.55,No
13808.0,751.7,80.3,9.74,164.0,2092.7,10.35,No
11989.0,773.3,80.8,21.26,145.5,1445.7,9.09,No
13870.0,764.8,77.8,9.91,241.7,1627.3,10.5,No
13944.0,759.4,81.0,3.73,270.7,2021.4,10.58,No
13758.0,754.4,80.7,7.06,186.2,1959.3,10.27,No
13337.0,754.7,80.8,1.9,309.1,2068.4,10.42,No
13658.0,762.2,70.6,4.57,290.0,1179.4,10.4,No
13312.0,751.4,79.4,10.54,152.5,1133.5,9.9,No
13074.0,755.6,79.8,4.82,216.3,1167.5,9.84,No
13621.0,758.7,77.8,2.06,415.5,1583.3,10.44,No
12716.0,736.5,71.1,7.77,213.5,992.7,10.41,No
12849.0,754.8,79.3,4.37,218.3,1071.0,9.63,No
13919.0,764.5,75.9,20.37,183.9,1736.8,10.42,No
13517.0,759.9,76.8,37.86,176.6,1494.4,10.57,No
13827.0,764.7,81.2,1.35,360.3,1829.8,10.42,No
13474.0,758.0,71.5,33.87,191.2,1517.4,10.57,No
13517.0,763.3,80.5,3.48,405.8,1970.8,10.41,No
13075.0,742.2,80.2,11.96,256.1,1093.1,10.26,No
11667.0,750.2,79.9,2.47,238.8,1224.0,9.22,No
13435.0,761.4,81.5,0.94,315.5,2144.5,10.46,No
12887.0,764.5,79.1,22.21,161.6,1922.2,9.74,No
13495.0,758.5,73.6,12.39,192.4,1575.9,10.57,No
13733.0,761.7,80.1,3.34,301.6,1824.7,10.3,No
14051.0,760.6,77.1,19.69,168.7,1930.1,10.41,No
13518.0,758.5,79.5,6.44,125.8,1991.4,10.14,No
13607.0,759.5,79.3,22.21,219.2,1664.2,10.57,No
13410.0,760.3,78.7,51.46,133.5,1839.3,9.95,No
13796.0,764.5,78.9,15.16,236.8,1639.3,10.46,No
13821.0,761.7,80.0,3.79,307.8,1896.6,10.41,No
13529.0,757.3,74.1,34.41,186.5,1495.7,10.57,No
13626.0,755.0,79.1,11.34,236.4,1626.8,10.5,No
13855.0,768.8,76.8,4.91,295.4,1582.9,10.47,No
13704.0,749.6,79.4,14.0,160.3,1280.1,10.57,No
13696.0,756.9,79.8,4.57,251.8,1981.8,10.52,No
13795.0,772.9,78.0,1.26,354.4,1922.7,10.46,No
13695.0,752.2,80.1,7.6,174.8,1956.3,10.28,No
13178.0,753.0,78.7,5.21,292.0,1904.1,10.47,No
13530.0,756.2,77.9,8.04,254.2,1758.4,10.52,No
13567.0,747.5,79.9,2.18,226.6,1731.9,10.57,No
12524.0,763.8,77.5,19.49,204.0,2442.5,9.51,No
13586.0,782.3,79.0,58.59,281.7,1873.2,10.36,No
13647.0,754.4,79.9,4.2,271.6,1823.5,10.52,No
13820.0,759.5,72.5,21.46,218.3,1399.0,10.52,No
9950.0,685.6,21.9,27.01,146.3,0.1,10.57,No
13463.0,773.7,80.6,19.71,206.0,1430.8,9.93,No
13561.0,776.0,70.0,107.67,166.5,1099.6,10.34,No
13881.0,759.5,72.3,25.45,138.2,1285.1,10.52,No
12896.0,748.1,79.2,2.14,132.4,1124.8,9.61,No
13808.0,758.1,72.0,22.47,196.8,1551.1,10.45,No
13368.0,751.1,78.2,1.27,308.7,1940.8,10.34,No
13862.0,759.3,72.3,24.91,141.9,1282.8,10.52,No
13662.0,756.9,72.1,19.51,213.4,1561.2,10.42,No
13680.0,760.1,76.9,33.21,178.3,1450.5,10.57,No
13942.0,764.7,78.0,0.77,369.0,1025.7,10.46,No
13249.0,742.1,79.2,15.94,191.4,1109.7,10.25,No
13105.0,761.2,81.1,8.14,148.6,1331.6,9.78,No
12513.0,775.4,76.3,28.67,97.7,2238.3,9.2,No
13776.0,762.8,79.8,7.29,227.2,1436.8,10.57,No
12441.0,752.6,78.9,5.2,117.1,1131.6,9.2,No
13745.0,761.1,80.8,2.61,310.9,1895.9,10.53,No
13827.0,763.2,79.9,8.41,245.8,1829.2,10.52,No
13880.0,759.3,72.0,27.81,190.6,1499.9,10.52,No
12750.0,762.8,76.2,43.2,50.6,1883.8,9.16,No
13160.0,752.8,73.0,0.83,267.9,1180.3,10.23,No
13707.0,752.2,76.9,5.81,281.5,1805.6,10.49,No
13233.0,746.7,80.0,1.44,160.4,1710.7,9.88,No
13435.0,772.5,79.0,33.08,224.0,1856.7,9.98,No
13906.0,762.4,72.1,25.39,156.2,1261.1,10.52,No
13116.0,770.2,78.7,17.89,237.2,1930.7,9.67,No
12908.0,762.5,80.6,2.1,175.6,1346.9,9.63,No
13209.0,756.0,78.3,5.61,269.3,1713.1,10.48,No
13812.0,765.7,70.3,24.37,153.8,1318.4,10.4,No
13568.0,760.3,78.7,22.64,218.5,1619.0,10.57,No
13912.0,759.1,76.7,17.01,210.2,1763.3,10.43,No
13594.0,767.9,79.2,0.91,440.9,1950.7,10.46,No
13740.0,752.8,79.4,9.13,178.2,1942.1,10.28,No
13835.0,775.3,78.1,0.97,409.0,1961.7,10.57,No
13739.0,764.5,80.6,2.84,316.9,1838.8,10.52,No
13876.0,761.9,71.9,28.67,142.5,1299.9,10.54,No
13653.0,759.9,75.5,3.55,278.8,2034.8,10.55,No
13540.0,758.0,73.9,12.82,198.5,1614.1,10.57,No
13820.0,756.1,72.2,29.39,200.1,1539.0,10.52,No
13881.0,754.2,76.6,13.3,306.3,1454.3,10.52,No
11797.0,763.9,78.3,1.69,291.3,1954.5,10.44,No
13479.0,753.1,80.0,1.86,295.9,1705.2,10.57,No
13770.0,753.2,79.7,16.0,162.7,1169.1,10.57,No
13920.0,766.9,76.6,6.78,199.9,1758.0,10.5,No
13824.0,760.4,77.8,2.76,241.8,1919.6,10.44,No
13074.0,766.0,68.8,1.83,217.7,1332.5,10.47,No
12875.0,755.6,78.8,36.63,101.0,1890.7,9.36,No
11678.0,754.7,81.0,37.14,120.2,1295.3,9.15,No
14050.0,782.7,76.6,11.7,113.3,1268.9,10.33,No
13519.0,746.3,80.1,0.76,235.4,1689.0,10.57,No
13705.0,748.9,80.3,11.01,203.9,1385.7,10.57,No
13053.0,750.7,72.0,9.69,206.8,1527.3,10.57,No
13786.0,763.9,76.9,24.26,200.8,1513.8,10.46,No
13774.0,749.7,80.3,11.98,201.8,1184.9,10.57,No
13941.0,763.6,80.7,2.35,261.9,1813.2,10.46,No
13835.0,763.1,71.8,24.04,161.8,1252.6,10.46,No
13684.0,766.9,79.0,2.15,406.1,1635.6,10.46,No
12607.0,742.2,79.1,2.15,329.4,1806.2,10.03,No
13780.0,755.9,79.9,1.5,263.0,1842.4,10.49,No
13792.0,766.5,81.6,57.62,286.6,2152.4,10.3,No
13629.0,747.6,79.8,1.77,241.2,1702.6,10.57,No
13165.0,756.7,79.5,46.64,106.1,1252.5,9.79,No
13511.0,762.6,79.0,13.69,284.2,1743.8,10.57,No
13357.0,758.8,72.1,33.52,186.3,1393.1,10.52,No
13777.0,752.8,79.8,21.34,163.1,1092.4,10.57,No
13421.0,755.8,79.9,1.59,224.4,1922.6,10.14,No
13628.0,756.1,79.8,1.23,326.7,1894.5,10.47,No
12793.0,778.1,81.3,8.91,205.9,1453.8,9.29,No
11974.0,740.2,81.1,50.01,126.6,1312.8,9.48,No
13827.0,760.8,69.2,25.75,139.4,1299.0,10.5,No
13084.0,769.1,79.7,16.74,222.5,1876.5,9.59,No
13417.0,760.9,78.6,55.0,139.2,1848.3,10.02,No
13648.0,761.8,77.2,33.01,192.5,1428.3,10.57,No
13397.0,751.8,74.1,8.95,203.5,1687.0,10.34,No
13060.0,767.6,79.9,16.39,221.4,1915.1,9.56,No
13577.0,755.9,79.8,1.46,261.1,2098.1,10.52,No
13641.0,758.1,73.0,3.06,260.6,1808.7,10.35,No
12928.0,754.8,78.8,4.32,213.0,1100.0,9.65,No
12522.0,734.6,79.4,62.13,141.6,1083.9,9.66,No
13243.0,749.6,71.6,6.21,194.6,1540.2,10.37,No
13831.0,758.4,78.9,11.47,245.8,1547.4,10.51,No
13242.0,748.9,72.0,6.73,204.7,1451.3,10.35,No
13616.0,756.1,79.8,0.72,328.7,1924.7,10.47,No
13892.0,758.9,81.1,6.94,283.1,2012.7,10.62,No
13614.0,761.4,76.2,2.81,333.5,1661.0,10.36,No
13685.0,745.0,80.4,13.11,194.3,1316.9,10.57,No
13389.0,757.1,79.8,1.71,333.4,1987.6,10.37,No
13787.0,748.0,80.0,10.16,178.9,1420.5,10.57,No
13296.0,756.2,79.9,1.56,147.8,1952.9,10.03,No
13739.0,764.8,75.3,3.58,307.3,2366.9,10.52,No
13795.0,753.4,79.7,13.42,180.4,1178.0,10.57,No
13861.0,764.0,71.2,27.25,152.4,1335.5,10.56,No
13757.0,756.3,72.2,23.05,217.5,1619.5,10.44,No
13678.0,763.7,78.9,2.01,392.2,1869.0,10.44,No
12965.0,755.2,80.0,1.5,164.1,1910.8,9.89,No
13147.0,762.0,79.8,29.54,134.9,1989.1,9.56,No
13709.0,756.1,80.2,1.78,252.3,1977.7,10.52,No
13560.0,753.8,76.3,2.17,287.4,1806.8,10.46,No
13398.0,756.9,72.3,36.32,175.0,1305.7,10.52,No
13428.0,755.9,79.8,1.69,322.4,2015.5,10.37,No
13822.0,759.5,80.2,9.84,209.6,1376.5,10.57,No
11810.0,734.6,69.3,18.16,115.5,979.9,8.58,No
12879.0,754.0,79.3,4.26,217.7,1087.8,9.64,No
13785.0,753.9,70.7,30.15,147.1,1009.2,10.36,No
8528.0,721.4,80.2,26.65,58.5,1297.7,7.23,No
13894.0,761.4,72.0,27.5,191.7,1486.4,10.52,No
13853.0,768.1,71.3,17.32,266.5,1624.8,10.42,No
13512.0,746.4,80.2,0.78,230.9,1669.2,10.57,No
13815.0,767.8,71.2,27.65,158.5,1291.3,10.5,No
13398.0,755.8,80.0,2.59,351.2,1723.1,10.57,No
13398.0,754.0,80.0,6.05,168.2,1134.1,9.85,No
13934.0,768.7,79.2,4.9,269.3,2003.7,10.36,No
13627.0,760.8,79.5,5.92,287.1,1923.2,10.49,No
13467.0,748.0,80.4,0.58,262.6,1714.1,10.57,No
13863.0,764.9,76.8,18.34,201.7,1653.6,10.44,No
13547.0,761.6,79.5,5.44,322.4,1740.3,10.49,No
13694.0,767.5,78.6,49.79,224.2,2177.3,10.18,No
12330.0,744.3,79.0,8.08,206.5,1114.3,9.48,No
13794.0,751.3,79.5,21.12,155.4,1114.4,10.57,No
11267.0,761.9,81.1,28.89,101.3,1334.9,8.39,No
13820.0,764.5,78.2,14.99,245.4,1647.1,10.47,No
13354.0,770.1,79.3,29.88,180.1,1836.3,10.02,No
13793.0,751.8,79.9,21.34,162.6,1093.1,10.57,No
13485.0,758.8,79.6,1.51,210.5,1704.1,9.97,No
13008.0,746.0,79.8,1.52,136.6,1675.0,9.87,No
12373.0,757.9,81.0,37.03,114.6,1363.5,9.42,No
13755.0,763.4,80.8,1.81,327.6,2095.5,10.46,No
13657.0,751.0,80.2,12.05,206.9,1176.1,10.57,No
13383.0,755.7,79.8,1.7,327.6,2030.8,10.37,No
12656.0,751.6,74.0,3.99,46.4,1158.6,9.33,No
13794.0,750.3,79.8,12.94,175.1,1300.5,10.57,No
13888.0,758.3,80.8,6.73,221.7,1897.9,10.32,No
13573.0,759.3,79.1,1.82,235.3,1969.2,10.01,No
12769.0,736.0,79.1,60.41,159.4,1111.2,9.85,No
12963.0,751.4,80.1,1.33,266.1,1929.9,10.06,No
13791.0,750.1,80.2,20.45,161.8,1089.6,10.57,No
13876.0,761.3,80.5,1.84,296.8,1890.2,10.46,No
13551.0,761.0,79.8,1.51,207.1,1808.5,9.96,No
13717.0,750.4,80.2,10.34,226.7,1251.0,10.57,No
12839.0,746.3,70.2,8.34,138.5,999.7,9.4,No
13563.0,768.9,76.1,5.04,317.1,1994.7,10.54,No
13511.0,772.0,79.1,33.88,251.8,1893.2,10.19,No
10472.0,727.6,80.9,40.32,154.3,1282.4,8.61,No
13786.0,779.3,77.8,1.08,406.0,1506.5,10.58,No
13675.0,755.9,75.2,22.72,145.8,1437.1,10.49,No
13668.0,752.8,80.4,3.53,239.2,1688.1,10.57,No
12701.0,749.5,80.9,11.47,106.2,1377.2,9.61,No
13606.0,759.7,73.8,17.26,223.4,1514.4,10.54,No
13664.0,760.7,79.4,25.36,205.8,1550.1,10.57,No
13298.0,772.7,80.1,2.24,352.4,1970.5,10.16,No
12537.0,747.3,79.5,2.07,276.4,1166.0,9.87,No
13942.0,785.3,77.7,6.08,303.1,1575.6,10.38,No
13797.0,756.9,69.9,26.18,140.7,1318.3,10.51,No
13519.0,765.8,80.0,1.0,446.8,1870.5,10.44,No
13729.0,763.8,78.1,18.19,211.3,1610.4,10.45,No
13614.0,760.9,76.5,2.55,344.9,1599.7,10.36,No
13787.0,764.6,78.0,1.93,323.8,1858.7,10.44,No
13602.0,755.5,79.1,11.71,247.3,1568.1,10.5,No
13666.0,759.1,71.5,22.28,189.2,1369.4,10.53,No
13119.0,748.6,80.0,1.49,198.9,1806.6,9.93,No
13566.0,747.5,79.8,2.18,225.6,1693.2,10.57,No
13329.0,757.1,79.6,1.74,356.5,2064.7,10.39,No
13976.0,760.5,80.3,6.81,264.8,2043.8,10.6,No
13100.0,755.9,80.1,1.47,148.2,1918.2,9.84,No
13443.0,759.5,77.7,0.95,339.7,2050.9,10.46,No
13843.0,761.0,72.0,28.36,144.4,1289.9,10.54,No
13423.0,759.3,69.9,13.67,187.6,1389.0,10.57,No
13666.0,750.6,76.3,9.36,178.0,1843.9,10.52,No
12918.0,766.9,80.0,19.93,195.0,1914.7,9.37,No
13783.0,763.6,80.2,7.32,286.6,1925.0,10.49,No
13674.0,763.1,74.6,29.65,192.5,1578.7,10.57,No
13715.0,754.5,79.6,8.76,249.4,1381.1,10.57,No
13618.0,755.8,79.8,3.29,293.1,1902.2,10.51,No
13420.0,743.6,80.3,0.58,241.9,1673.5,10.57,No
13893.0,771.3,80.9,2.51,258.3,2134.8,10.37,No
13825.0,758.7,78.9,11.3,232.4,1570.2,10.51,No
13616.0,752.6,79.9,3.05,224.9,2015.2,10.52,No
13078.0,750.2,71.8,9.54,226.1,1489.8,10.57,No
13507.0,769.3,80.1,1.01,446.2,1902.5,10.43,No
13649.0,763.4,78.7,2.11,243.1,1811.8,10.46,No
13531.0,756.1,74.9,12.97,194.2,1659.9,10.57,No
13404.0,748.9,80.1,1.82,247.9,1966.0,10.52,No
13305.0,752.1,80.0,2.17,180.9,1913.0,10.14,No
13676.0,770.6,80.9,0.77,347.9,2232.6,10.59,No
13624.0,761.5,78.9,22.08,233.5,1593.6,10.57,No
13786.0,760.0,79.1,0.97,305.1,2048.0,10.46,No
13619.0,770.0,80.7,1.68,374.0,1901.0,10.44,No
13410.0,752.1,74.2,2.23,268.6,1964.1,10.37,No
12469.0,751.5,79.0,8.7,129.4,1128.1,9.39,No
13920.0,772.6,71.9,13.2,81.8,1222.8,10.36,No
13421.0,763.7,80.0,2.04,422.9,1984.2,10.42,No
12860.0,757.9,77.4,26.55,238.5,2329.0,9.66,No
13889.0,781.6,75.7,1.14,331.2,1282.3,10.38,No
13766.0,767.5,80.7,1.75,327.2,1989.8,10.3,No
13286.0,748.3,70.1,6.25,264.1,1046.8,10.06,No
13651.0,755.2,79.9,5.09,271.3,1860.7,10.52,No
13347.0,765.5,80.8,1.93,299.7,1983.6,10.31,No
13771.0,763.6,76.1,8.07,215.3,1617.3,10.51,No
13443.0,761.2,78.7,3.02,212.8,1561.6,10.06,No
12478.0,773.9,76.1,27.2,100.0,2282.0,9.22,No
13240.0,757.1,80.1,41.26,150.8,2060.1,9.97,No
13910.0,766.4,75.5,8.88,198.5,1641.2,10.5,No
13681.0,761.1,76.6,32.69,186.6,1510.8,10.57,No
12867.0,757.2,71.9,1.64,62.3,1225.0,9.35,No
13937.0,764.7,71.9,24.31,177.0,1256.2,10.49,No
13676.0,762.6,76.7,15.93,247.5,1666.0,10.37,No
13828.0,761.1,72.1,28.07,144.1,1286.8,10.54,No
13770.0,761.3,78.7,1.65,335.4,1997.4,10.42,No
13511.0,761.4,72.2,27.62,198.2,1401.2,10.52,No
13238.0,776.7,78.8,23.62,146.7,1916.1,9.72,No
13872.0,780.2,72.6,10.66,130.2,1431.1,10.33,No
13619.0,766.5,79.6,0.98,385.4,1958.7,10.47,No
13540.0,756.2,79.2,2.16,371.9,1740.6,10.46,No
13792.0,750.4,80.2,13.52,180.8,1264.1,10.57,No
13822.0,761.8,78.5,1.87,295.4,1994.2,10.42,No
13772.0,760.7,70.4,23.09,143.5,1383.5,10.5,No
13706.0,753.4,79.2,6.23,196.5,2001.6,10.52,No
13688.0,768.1,74.0,11.99,252.0,1652.9,10.42,No
13056.0,758.3,73.5,4.36,63.6,1242.5,9.47,No
13502.0,747.9,79.9,0.58,249.8,1698.0,10.57,No
13831.0,755.3,78.8,9.69,165.8,1963.9,10.52,No
13668.0,751.5,79.7,13.1,194.8,1157.1,10.57,No
12032.0,756.0,69.4,44.38,86.8,1043.6,9.09,No
13812.0,763.2,78.4,15.5,229.2,1711.2,10.48,No
13298.0,744.6,80.0,0.58,263.4,1698.0,10.57,No
13782.0,752.3,79.8,14.71,182.1,1143.9,10.57,No
13631.0,754.8,69.9,4.05,234.4,1037.5,10.03,No
13854.0,762.8,80.0,3.51,310.2,1949.7,10.4,No
13601.0,754.6,76.4,2.17,316.6,1764.0,10.46,No
13400.0,757.3,80.0,1.76,368.9,1976.6,10.39,No
13826.0,757.1,80.6,4.98,209.3,1137.7,10.25,No
13828.0,751.8,80.2,20.19,167.7,1150.7,10.57,No
13581.0,779.8,76.3,1.29,380.7,2003.1,10.44,No
13669.0,760.0,79.3,2.16,404.8,1621.3,10.46,No
13612.0,751.5,74.1,9.08,265.3,1696.4,10.44,No
13650.0,750.8,80.3,12.65,202.4,1242.3,10.57,No
13604.0,752.8,79.8,1.5,254.0,1854.8,10.37,No
12682.0,743.5,79.5,2.15,332.2,1681.8,10.03,No
12704.0,754.2,74.1,4.14,50.1,1202.8,9.36,No
11932.0,737.9,80.1,54.52,114.3,1281.9,9.37,No
13522.0,755.0,80.0,9.25,260.0,1656.8,10.52,No
13706.0,768.5,75.7,22.91,242.2,1596.9,10.53,No
13725.0,762.5,80.1,4.72,384.6,1643.0,10.47,No
13096.0,755.3,71.8,32.21,190.7,1292.3,10.52,No
13639.0,752.7,79.4,5.01,208.5,2034.9,10.52,No
13579.0,773.6,79.3,56.16,270.3,1868.8,10.36,No
13670.0,739.1,80.8,11.09,210.8,1389.1,10.33,No
13062.0,758.8,79.8,1.64,225.4,1752.5,9.74,No
13760.0,753.5,81.1,7.1,196.8,1901.7,10.31,No
13597.0,762.8,81.1,53.92,286.4,1861.4,10.23,No
13653.0,765.1,73.2,7.76,266.8,1790.0,10.37,No
13812.0,764.7,70.9,22.78,159.6,1361.9,10.39,No
13547.0,758.6,80.2,5.13,357.8,1777.2,10.48,No
12157.0,783.0,71.5,67.39,71.1,1225.9,10.05,No
13697.0,752.0,78.9,3.3,202.3,1913.3,10.46,No
13647.0,760.3,79.5,5.7,280.8,1898.8,10.49,No
13820.0,758.4,69.9,26.86,139.0,1227.0,10.51,No
13855.0,761.2,80.0,7.47,334.1,1776.5,10.39,No
13672.0,754.9,72.3,22.68,211.4,1579.8,10.44,No
13391.0,759.0,74.5,1.04,358.9,1271.0,10.22,No
13315.0,744.7,79.8,0.58,261.0,1737.6,10.57,No
12398.0,744.2,69.6,9.22,125.8,976.8,9.06,No
13561.0,755.5,79.8,1.53,225.7,1905.2,10.33,No
13264.0,757.6,78.4,3.0,388.8,1790.7,10.4,No
13712.0,776.5,69.7,10.54,219.7,1634.5,10.46,No
13502.0,756.7,69.9,28.59,142.7,1095.2,10.49,No
12580.0,752.0,73.1,2.84,53.1,1218.8,9.18,No
13652.0,760.6,79.4,25.16,206.3,1592.0,10.57,No
13138.0,750.7,80.2,1.5,175.8,1856.9,9.96,No
13634.0,757.1,74.0,9.52,263.6,1536.4,10.43,No
13697.0,752.1,79.4,17.08,174.9,1136.5,10.57,No
13884.0,753.9,79.4,37.7,198.8,971.8,10.34,No
13549.0,764.3,79.6,5.6,310.0,1781.5,10.49,No
13655.0,765.1,80.8,4.54,314.3,1699.6,10.51,No
13816.0,752.8,70.0,22.72,138.7,1563.7,10.5,No
11752.0,734.8,73.7,26.73,124.0,1106.2,9.04,No
13847.0,764.2,80.4,2.98,317.7,1829.5,10.41,No
13388.0,747.6,79.9,8.18,242.9,1124.9,10.17,No
13096.0,752.6,80.0,1.44,147.4,1783.2,9.97,No
13902.0,760.6,72.1,29.35,148.9,1227.6,10.52,No
13664.0,757.4,79.3,2.16,423.3,1690.7,10.46,No
13920.0,763.1,80.6,1.38,300.8,1862.7,10.46,No
13824.0,760.6,76.9,16.38,279.3,1824.1,10.39,No
13349.0,761.8,80.8,1.79,311.4,2075.1,10.43,No
13365.0,756.1,79.8,1.5,214.5,1843.7,10.06,No
13542.0,756.2,79.6,5.3,358.6,1801.7,10.37,No
13468.0,761.6,80.0,3.15,410.9,2020.4,10.41,No
13698.0,761.7,76.9,38.33,173.5,1432.1,10.57,No
13852.0,758.2,78.8,3.82,233.5,1908.8,10.46,No
13046.0,748.0,79.6,1.52,139.6,1721.7,9.83,No
13702.0,756.9,79.9,1.98,329.4,1922.6,10.44,No
13788.0,765.9,71.3,27.55,159.2,1290.3,10.49,No
13285.0,757.1,72.4,0.94,295.5,1231.7,10.16,No
12008.0,772.2,81.0,17.7,157.2,1434.8,9.09,No
12479.0,758.9,69.7,7.71,141.2,908.2,9.12,No
12287.0,739.4,75.3,2.87,50.5,1285.0,9.17,No
13476.0,755.7,79.1,2.16,390.6,1785.2,10.46,No
13664.0,762.5,80.7,1.9,308.1,1927.2,10.31,No
13651.0,753.7,77.8,3.78,266.4,1998.8,10.46,No
12479.0,773.7,79.7,30.16,140.8,1709.0,9.29,No
13583.0,766.4,79.8,0.99,423.2,1698.6,10.45,No
13646.0,756.0,79.9,3.52,294.5,1893.8,10.51,No
13698.0,756.9,79.3,1.67,232.6,1977.8,10.36,No
11288.0,731.5,71.9,25.76,112.6,1088.7,8.74,No
14061.0,767.7,77.3,13.25,284.2,1191.4,10.5,No
13924.0,765.2,76.4,17.24,199.3,1653.4,10.44,No
13813.0,753.4,80.3,12.61,195.2,1264.4,10.57,No
13540.0,756.4,77.1,32.51,166.5,1423.7,10.57,No
13075.0,758.0,79.6,0.99,408.4,2021.9,10.46,No
13763.0,755.7,80.1,4.89,229.7,1928.1,10.53,No
13565.0,767.1,76.6,1.77,369.7,1746.6,10.44,No
13890.0,762.7,80.0,4.27,292.4,1846.5,10.49,No
13405.0,760.8,76.2,18.57,233.9,1687.2,10.52,No
13416.0,760.0,80.1,4.64,307.8,1671.4,10.49,No
13631.0,761.6,79.0,1.34,276.1,1900.2,10.39,No
13332.0,754.0,74.1,6.01,219.3,1465.0,10.37,No
13385.0,753.1,77.9,13.85,223.3,1234.6,10.57,No
13670.0,758.6,79.2,1.46,300.8,2108.8,10.46,No
13285.0,757.0,78.3,6.53,276.1,1667.8,10.48,No
13245.0,755.3,78.7,43.2,134.1,1884.4,9.71,No
12689.0,764.7,71.8,28.1,138.4,1890.1,9.43,No
13741.0,759.1,79.2,10.16,264.9,1635.2,10.5,No
13641.0,754.1,79.8,4.92,238.1,1909.1,10.52,No
13566.0,758.8,75.6,2.03,307.2,1989.5,10.39,No
13848.0,774.5,78.3,1.0,440.2,1902.2,10.57,No
13650.0,757.0,79.8,1.38,261.6,1740.6,10.3,No
13708.0,754.7,81.2,7.24,182.1,2064.6,10.34,No
13744.0,751.3,80.3,16.69,180.2,1122.8,10.57,No
13530.0,758.2,75.2,12.99,189.7,1607.3,10.57,No
13187.0,755.0,78.0,3.72,295.8,1706.4,10.48,No
13413.0,752.5,78.9,8.88,198.3,1015.2,9.91,No
12517.0,749.8,78.1,65.4,136.1,1080.8,9.11,No
13201.0,763.1,80.8,1.9,278.5,1900.7,10.24,No
13672.0,764.7,80.6,4.28,338.1,1723.2,10.51,No
13863.0,762.7,79.1,2.67,262.3,1891.9,10.45,No
13762.0,760.8,71.0,19.59,163.9,1406.3,10.44,No
13828.0,757.2,80.5,5.43,288.8,1984.4,10.57,No
13817.0,763.5,78.8,15.19,239.9,1693.8,10.45,No
12975.0,749.7,80.0,39.16,147.0,1256.6,9.89,No
12741.0,743.1,81.4,52.47,128.9,1268.3,9.87,No
12512.0,751.0,81.3,2.18,159.8,1453.4,9.58,No
13440.0,754.3,78.8,6.67,197.7,1018.3,9.88,No
13598.0,758.6,80.1,1.27,278.3,2031.2,10.46,No
13374.0,758.5,71.5,32.58,183.9,1325.9,10.52,No
13865.0,758.6,72.3,25.39,137.1,1263.5,10.52,No
13048.0,757.2,78.5,1.99,276.1,1194.3,9.8,No
13705.0,752.1,80.7,6.97,184.4,2047.9,10.25,No
